user_id,item_id,category_id,behavior_type,timestamp,datetime
576808,5014430,1879194,pv,1512305327,2017-12-03 20:48:47
576808,1817934,4672807,pv,1512305853,2017-12-03 20:57:33
576900,1711893,545775,pv,1511842056,2017-11-28 12:07:36
576900,3588954,545775,pv,1511842112,2017-11-28 12:08:32
576900,3824884,545775,pv,1511842171,2017-11-28 12:09:31
576900,84962,545775,pv,1511842416,2017-11-28 12:13:36
576900,4155612,372289,pv,1512001226,2017-11-30 08:20:26
576900,2703501,5053508,pv,1512220812,2017-12-02 21:20:12
576900,1031992,1029459,pv,1512220902,2017-12-02 21:21:42
576900,100681,1733868,pv,1512293001,2017-12-03 17:23:21
576900,3361495,1733868,pv,1512293068,2017-12-03 17:24:28
576900,2118269,3648733,pv,1512298260,2017-12-03 18:51:00
576900,4487712,372289,pv,1512308128,2017-12-03 21:35:28
576900,4155612,372289,pv,1512308591,2017-12-03 21:43:11
576900,3756893,372289,pv,1512312043,2017-12-03 22:40:43
576900,554510,372289,pv,1512313496,2017-12-03 23:04:56
576900,3756893,372289,pv,1512314458,2017-12-03 23:20:58
576900,151707,372289,pv,1512314615,2017-12-03 23:23:35
577566,3103610,4148053,pv,1511539210,2017-11-25 00:00:10
577566,4262227,4558987,pv,1511617774,2017-11-25 21:49:34
577566,3444279,4558987,pv,1511617789,2017-11-25 21:49:49
577566,592345,4170419,pv,1511624636,2017-11-25 23:43:56
577566,3347877,4170419,pv,1511624669,2017-11-25 23:44:29
577566,376153,4170419,pv,1511624724,2017-11-25 23:45:24
577566,2325555,4170419,pv,1511624803,2017-11-25 23:46:43
577566,3675517,4170419,pv,1511624918,2017-11-25 23:48:38
577566,3372876,2939262,pv,1511658971,2017-11-26 09:16:11
577566,899111,4148053,pv,1511658992,2017-11-26 09:16:32
577566,5051758,4170419,pv,1511659142,2017-11-26 09:19:02
577566,2186527,3461823,pv,1511659178,2017-11-26 09:19:38
577566,2418508,4170419,pv,1511665627,2017-11-26 11:07:07
577566,4358916,1879194,pv,1511665692,2017-11-26 11:08:12
577566,2455829,2939262,pv,1511665728,2017-11-26 11:08:48
577566,3347877,4170419,pv,1511665812,2017-11-26 11:10:12
577566,3706751,3624696,pv,1511665842,2017-11-26 11:10:42
577566,3347877,4170419,pv,1511665843,2017-11-26 11:10:43
577566,2974353,4558987,pv,1511700831,2017-11-26 20:53:51
577566,2202997,4170419,pv,1511700905,2017-11-26 20:55:05
577566,2418508,4170419,pv,1511700947,2017-11-26 20:55:47
577566,3503716,1879194,pv,1511700958,2017-11-26 20:55:58
577566,4801522,4170419,pv,1511701005,2017-11-26 20:56:45
577566,4262227,4558987,pv,1511701116,2017-11-26 20:58:36
577566,4358916,1879194,pv,1511701156,2017-11-26 20:59:16
577566,4177700,3624696,pv,1511701163,2017-11-26 20:59:23
577566,2024159,4558987,pv,1511701172,2017-11-26 20:59:32
577566,1317093,4170419,pv,1511701182,2017-11-26 20:59:42
577566,1689050,4558987,pv,1511701255,2017-11-26 21:00:55
577566,3103610,4148053,pv,1511701273,2017-11-26 21:01:13
577566,320366,4558987,pv,1511701292,2017-11-26 21:01:32
577566,3804182,3620161,pv,1511703263,2017-11-26 21:34:23
577566,744646,3620161,pv,1511703286,2017-11-26 21:34:46
577566,3063936,3620161,pv,1511703320,2017-11-26 21:35:20
577566,1316726,3620161,pv,1511703458,2017-11-26 21:37:38
577566,2511482,3620161,pv,1511703484,2017-11-26 21:38:04
577566,3804182,3620161,pv,1511703485,2017-11-26 21:38:05
577566,2511482,3620161,pv,1511703537,2017-11-26 21:38:57
577566,3796210,3620161,pv,1511703580,2017-11-26 21:39:40
577566,3063936,3620161,pv,1511703605,2017-11-26 21:40:05
577566,3804182,3620161,pv,1511703633,2017-11-26 21:40:33
577566,2297927,4170419,pv,1511703923,2017-11-26 21:45:23
577566,3804182,3620161,pv,1511703974,2017-11-26 21:46:14
577566,278122,1879194,pv,1511704112,2017-11-26 21:48:32
577566,5034161,1879194,pv,1511704135,2017-11-26 21:48:55
577566,2619837,4170419,pv,1511704183,2017-11-26 21:49:43
577566,4262227,4558987,pv,1511707090,2017-11-26 22:38:10
577566,4233827,4558987,pv,1511707173,2017-11-26 22:39:33
577566,2418508,4170419,pv,1511707262,2017-11-26 22:41:02
577566,376153,4170419,pv,1511707285,2017-11-26 22:41:25
577566,2974353,4558987,pv,1511707334,2017-11-26 22:42:14
577566,4262227,4558987,pv,1511707360,2017-11-26 22:42:40
577566,1670635,4170419,pv,1511707460,2017-11-26 22:44:20
577566,650907,1879194,pv,1511707484,2017-11-26 22:44:44
577566,676309,4558987,pv,1511789001,2017-11-27 21:23:21
577566,4358916,1879194,pv,1511789025,2017-11-27 21:23:45
577566,836049,4170419,pv,1511789090,2017-11-27 21:24:50
577566,72977,3065645,pv,1511790235,2017-11-27 21:43:55
577566,41620,3776866,pv,1511864127,2017-11-28 18:15:27
577566,503250,2136933,pv,1511965142,2017-11-29 22:19:02
577566,4147422,3065645,pv,1511965217,2017-11-29 22:20:17
577566,730966,4170419,pv,1512003589,2017-11-30 08:59:49
577566,3482655,1208308,pv,1512011765,2017-11-30 11:16:05
577566,3804182,3620161,pv,1512011897,2017-11-30 11:18:17
577566,30267,1879194,pv,1512017076,2017-11-30 12:44:36
577566,3270976,4170419,pv,1512017227,2017-11-30 12:47:07
577566,194541,1879194,pv,1512017323,2017-11-30 12:48:43
577566,2508029,4170419,pv,1512017343,2017-11-30 12:49:03
577566,2481254,4170419,pv,1512017429,2017-11-30 12:50:29
577566,4747095,3624696,pv,1512017488,2017-11-30 12:51:28
577566,2508029,4170419,pv,1512017575,2017-11-30 12:52:55
577566,3683135,4170419,pv,1512018571,2017-11-30 13:09:31
577566,5026407,2096639,pv,1512020433,2017-11-30 13:40:33
577566,2167765,2096639,pv,1512020623,2017-11-30 13:43:43
577566,5026407,2096639,pv,1512020741,2017-11-30 13:45:41
577566,30267,1879194,pv,1512021972,2017-11-30 14:06:12
577566,2774923,3624696,pv,1512025531,2017-11-30 15:05:31
577566,688708,1879194,pv,1512026024,2017-11-30 15:13:44
577566,2111713,1879194,pv,1512026098,2017-11-30 15:14:58
577566,1612702,1879194,pv,1512026135,2017-11-30 15:15:35
577566,2257257,1879194,pv,1512026179,2017-11-30 15:16:19
577566,4676551,1879194,pv,1512026337,2017-11-30 15:18:57
577566,2511482,3620161,pv,1512027203,2017-11-30 15:33:23
577566,1226307,3620161,pv,1512027254,2017-11-30 15:34:14
577566,2258268,3326628,pv,1512042394,2017-11-30 19:46:34
577566,2375011,3326628,pv,1512042716,2017-11-30 19:51:56
577566,2258268,3326628,pv,1512043265,2017-11-30 20:01:05
577566,971440,3326628,pv,1512043350,2017-11-30 20:02:30
577566,4522388,3326628,pv,1512043861,2017-11-30 20:11:01
577566,4751310,3326628,pv,1512043962,2017-11-30 20:12:42
577566,2273413,3326628,pv,1512044535,2017-11-30 20:22:15
577566,1387587,3326628,pv,1512044991,2017-11-30 20:29:51
577566,2859830,3326628,pv,1512055663,2017-11-30 23:27:43
577566,477885,4170419,pv,1512117485,2017-12-01 16:38:05
577566,2632400,4170419,pv,1512117678,2017-12-01 16:41:18
577566,2867375,4170419,pv,1512117981,2017-12-01 16:46:21
577566,2699279,4170419,pv,1512118331,2017-12-01 16:52:11
577566,3633437,4170419,pv,1512118483,2017-12-01 16:54:43
577566,2699279,4170419,pv,1512118491,2017-12-01 16:54:51
577566,4160505,4170419,pv,1512118695,2017-12-01 16:58:15
577566,3276969,1879194,pv,1512144127,2017-12-02 00:02:07
577566,3964359,3620161,pv,1512144324,2017-12-02 00:05:24
577566,215960,3620161,pv,1512144338,2017-12-02 00:05:38
577566,2511482,3620161,pv,1512144396,2017-12-02 00:06:36
577566,592345,4170419,pv,1512184697,2017-12-02 11:18:17
577566,4736197,4170419,pv,1512185057,2017-12-02 11:24:17
577566,592345,4170419,pv,1512185172,2017-12-02 11:26:12
577566,1030698,4170419,pv,1512201196,2017-12-02 15:53:16
577566,2220477,1879194,pv,1512201248,2017-12-02 15:54:08
577566,850487,4170419,pv,1512201747,2017-12-02 16:02:27
577566,865357,4170419,pv,1512201997,2017-12-02 16:06:37
577566,3729782,4170419,pv,1512202041,2017-12-02 16:07:21
577566,2099992,4170419,pv,1512202074,2017-12-02 16:07:54
577566,3889948,4170419,pv,1512218547,2017-12-02 20:42:27
577566,2099992,4170419,pv,1512219446,2017-12-02 20:57:26
577566,3889948,4170419,pv,1512219513,2017-12-02 20:58:33
577566,2632400,4170419,pv,1512219630,2017-12-02 21:00:30
577566,1451369,1879194,pv,1512219928,2017-12-02 21:05:28
577566,2511482,3620161,pv,1512219971,2017-12-02 21:06:11
577566,1896072,3620161,pv,1512220489,2017-12-02 21:14:49
577566,2297927,4170419,pv,1512220534,2017-12-02 21:15:34
577566,1896072,3620161,pv,1512220818,2017-12-02 21:20:18
577566,3889948,4170419,pv,1512221469,2017-12-02 21:31:09
577566,4362926,4170419,fav,1512221822,2017-12-02 21:37:02
577566,838558,4170419,pv,1512222165,2017-12-02 21:42:45
577566,3366228,4170419,pv,1512222201,2017-12-02 21:43:21
577566,442326,4170419,pv,1512222274,2017-12-02 21:44:34
577566,2841806,4170419,pv,1512222474,2017-12-02 21:47:54
577566,823817,4170419,pv,1512222591,2017-12-02 21:49:51
577566,4645855,4170419,pv,1512222718,2017-12-02 21:51:58
577566,3431250,4170419,pv,1512222875,2017-12-02 21:54:35
577566,3729782,4170419,pv,1512222920,2017-12-02 21:55:20
577566,2348229,4170419,pv,1512222945,2017-12-02 21:55:45
577566,1425515,4170419,pv,1512222973,2017-12-02 21:56:13
577566,1896072,3620161,pv,1512223170,2017-12-02 21:59:30
577566,1316726,3620161,pv,1512223193,2017-12-02 21:59:53
577566,3796210,3620161,pv,1512223212,2017-12-02 22:00:12
577566,1896072,3620161,pv,1512223288,2017-12-02 22:01:28
577566,4362926,4170419,pv,1512225542,2017-12-02 22:39:02
577566,3889948,4170419,pv,1512225675,2017-12-02 22:41:15
577566,327619,4170419,pv,1512225793,2017-12-02 22:43:13
577566,3803987,4170419,pv,1512225894,2017-12-02 22:44:54
577566,1336665,4170419,pv,1512226323,2017-12-02 22:52:03
577566,3889948,4170419,pv,1512226602,2017-12-02 22:56:42
577566,1425515,4170419,pv,1512226958,2017-12-02 23:02:38
577566,3366228,4170419,pv,1512226964,2017-12-02 23:02:44
577566,1425515,4170419,pv,1512226968,2017-12-02 23:02:48
577566,2399047,3607361,pv,1512227542,2017-12-02 23:12:22
577566,2187384,1879194,pv,1512227621,2017-12-02 23:13:41
577566,2111713,1879194,pv,1512227637,2017-12-02 23:13:57
577566,5135509,4170419,pv,1512227897,2017-12-02 23:18:17
577566,3366228,4170419,pv,1512228062,2017-12-02 23:21:02
577566,2257257,1879194,pv,1512229248,2017-12-02 23:40:48
577566,3270976,4170419,pv,1512229294,2017-12-02 23:41:34
577566,147614,1879194,pv,1512235019,2017-12-03 01:16:59
577566,4481595,4170419,pv,1512236382,2017-12-03 01:39:42
577566,592345,4170419,pv,1512254476,2017-12-03 06:41:16
577566,2884141,4170419,pv,1512298703,2017-12-03 18:58:23
577566,2544212,4170419,pv,1512298730,2017-12-03 18:58:50
577566,5135509,4170419,pv,1512299200,2017-12-03 19:06:40
577566,726505,3607361,pv,1512301835,2017-12-03 19:50:35
577566,4723254,3620161,pv,1512301885,2017-12-03 19:51:25
577566,1845989,5071267,pv,1512302427,2017-12-03 20:00:27
577566,3706751,3624696,pv,1512302643,2017-12-03 20:04:03
577566,2297927,4170419,pv,1512302796,2017-12-03 20:06:36
577566,4094318,4239903,pv,1512303101,2017-12-03 20:11:41
577566,5057673,5071267,pv,1512303214,2017-12-03 20:13:34
577566,1336665,4170419,pv,1512303324,2017-12-03 20:15:24
577566,1485005,4170419,pv,1512303447,2017-12-03 20:17:27
577566,1336665,4170419,pv,1512303658,2017-12-03 20:20:58
578094,2084651,982926,pv,1511539170,2017-11-24 23:59:30
578094,921883,1320293,buy,1511539538,2017-11-25 00:05:38
578094,860065,1320293,pv,1511539916,2017-11-25 00:11:56
578094,921883,1320293,pv,1511622171,2017-11-25 23:02:51
578094,1875710,4756105,pv,1511627342,2017-11-26 00:29:02
578094,921883,1320293,cart,1511792668,2017-11-27 22:24:28
578094,1640844,4756105,pv,1512193931,2017-12-02 13:52:11
578094,4851931,381850,pv,1512193957,2017-12-02 13:52:37
578094,1800695,846990,cart,1512194067,2017-12-02 13:54:27
578094,1143273,2926020,cart,1512194213,2017-12-02 13:56:53
578094,1007310,2926020,pv,1512194216,2017-12-02 13:56:56
578094,1387439,381850,pv,1512194231,2017-12-02 13:57:11
578094,2385851,846990,cart,1512194436,2017-12-02 14:00:36
578094,4494334,2926020,pv,1512194503,2017-12-02 14:01:43
578094,1409616,634390,pv,1512194681,2017-12-02 14:04:41
578094,1161210,2926020,pv,1512194753,2017-12-02 14:05:53
578094,4871551,2926020,pv,1512194793,2017-12-02 14:06:33
578094,3234419,2926020,pv,1512194885,2017-12-02 14:08:05
578094,1278322,2926020,pv,1512194964,2017-12-02 14:09:24
578094,1920676,2926020,pv,1512195012,2017-12-02 14:10:12
578094,3880114,2926020,pv,1512195018,2017-12-02 14:10:18
578094,1596841,634390,pv,1512307062,2017-12-03 21:17:42
578094,1111031,982926,pv,1512307080,2017-12-03 21:18:00
578094,951052,2926020,cart,1512308738,2017-12-03 21:45:38
578734,4367922,4217906,pv,1511614160,2017-11-25 20:49:20
578734,2825763,4217906,pv,1511614340,2017-11-25 20:52:20
578734,4367922,4217906,fav,1511614419,2017-11-25 20:53:39
578734,4491923,4654786,buy,1511692946,2017-11-26 18:42:26
578734,1859865,4217906,pv,1511704757,2017-11-26 21:59:17
578734,4367922,4217906,pv,1511704772,2017-11-26 21:59:32
578734,1859865,4217906,pv,1511704778,2017-11-26 21:59:38
578734,1331525,4217906,pv,1511704785,2017-11-26 21:59:45
578734,2765343,4217906,pv,1511704818,2017-11-26 22:00:18
578734,1583704,4801426,pv,1511704906,2017-11-26 22:01:46
578734,4401562,4801426,fav,1511705145,2017-11-26 22:05:45
578734,4491923,4654786,pv,1511753666,2017-11-27 11:34:26
578734,841112,2355072,pv,1511865959,2017-11-28 18:45:59
578734,111853,2355072,pv,1511866059,2017-11-28 18:47:39
578734,841112,2355072,pv,1511866102,2017-11-28 18:48:22
578734,4992519,3231625,buy,1511876710,2017-11-28 21:45:10
578734,1576473,1080785,pv,1511877402,2017-11-28 21:56:42
578734,2122738,2355072,pv,1511877535,2017-11-28 21:58:55
578734,1153119,982926,pv,1511877568,2017-11-28 21:59:28
578734,4491923,4654786,pv,1511877911,2017-11-28 22:05:11
578734,1747157,3598912,pv,1512043901,2017-11-30 20:11:41
578734,252626,4654786,pv,1512046447,2017-11-30 20:54:07
578734,3300593,3607361,pv,1512098669,2017-12-01 11:24:29
578734,3775899,1492770,pv,1512134055,2017-12-01 21:14:15
578734,3123748,4217906,pv,1512134442,2017-12-01 21:20:42
578734,2750042,4145813,pv,1512134465,2017-12-01 21:21:05
578734,4908288,4145813,pv,1512135247,2017-12-01 21:34:07
578734,1860495,4145813,pv,1512135261,2017-12-01 21:34:21
578734,899786,4145813,pv,1512135295,2017-12-01 21:34:55
578734,3506217,4145813,pv,1512135430,2017-12-01 21:37:10
578734,583312,4145813,pv,1512135436,2017-12-01 21:37:16
578734,4597349,4145813,pv,1512135562,2017-12-01 21:39:22
578734,4813536,4145813,pv,1512135579,2017-12-01 21:39:39
578734,3142822,4145813,pv,1512135631,2017-12-01 21:40:31
578734,3326481,4145813,pv,1512135661,2017-12-01 21:41:01
578734,4813536,4145813,pv,1512135677,2017-12-01 21:41:17
578734,3016453,4145813,pv,1512135804,2017-12-01 21:43:24
578734,166840,4145813,pv,1512135851,2017-12-01 21:44:11
578734,4126872,794153,pv,1512136124,2017-12-01 21:48:44
578734,605605,3598912,pv,1512136204,2017-12-01 21:50:04
578734,4271227,2495340,fav,1512136394,2017-12-01 21:53:14
578734,4908288,4145813,pv,1512136398,2017-12-01 21:53:18
578734,4271227,2495340,buy,1512137264,2017-12-01 22:07:44
578734,741698,1528133,fav,1512137584,2017-12-01 22:13:04
578734,4908288,4145813,pv,1512137587,2017-12-01 22:13:07
578734,1677553,1988611,buy,1512137692,2017-12-01 22:14:52
578734,3269550,2774299,fav,1512137953,2017-12-01 22:19:13
578734,4908288,4145813,pv,1512137965,2017-12-01 22:19:25
578734,2445329,3598912,buy,1512138208,2017-12-01 22:23:28
578734,1677553,1988611,pv,1512139206,2017-12-01 22:40:06
578734,4271227,2495340,pv,1512139221,2017-12-01 22:40:21
578734,4908288,4145813,pv,1512139290,2017-12-01 22:41:30
578734,1115610,3607361,pv,1512139557,2017-12-01 22:45:57
578734,3264274,2321836,pv,1512170961,2017-12-02 07:29:21
578734,4572207,3441583,pv,1512171039,2017-12-02 07:30:39
578734,3749074,794153,pv,1512171342,2017-12-02 07:35:42
578734,4271227,2495340,pv,1512208283,2017-12-02 17:51:23
578734,1677553,1988611,pv,1512208296,2017-12-02 17:51:36
578734,2445329,3598912,pv,1512208308,2017-12-02 17:51:48
578734,3300593,3607361,pv,1512308760,2017-12-03 21:46:00
578734,5098930,3607361,pv,1512309028,2017-12-03 21:50:28
578734,3300593,3607361,pv,1512309071,2017-12-03 21:51:11
579639,2551710,611849,pv,1512047461,2017-11-30 21:11:01
579639,4480091,611849,pv,1512047531,2017-11-30 21:12:11
579639,2283320,611849,pv,1512047579,2017-11-30 21:12:59
579639,144389,611849,pv,1512047905,2017-11-30 21:18:25
579639,2759196,611849,pv,1512047975,2017-11-30 21:19:35
579639,2913786,611849,pv,1512048030,2017-11-30 21:20:30
579639,2085920,611849,pv,1512048098,2017-11-30 21:21:38
579639,3527360,611849,pv,1512048122,2017-11-30 21:22:02
579639,2551710,611849,pv,1512129761,2017-12-01 20:02:41
579639,2913786,611849,pv,1512129915,2017-12-01 20:05:15
579639,2551710,611849,pv,1512130061,2017-12-01 20:07:41
579639,1698663,611849,pv,1512130134,2017-12-01 20:08:54
579639,2913786,611849,pv,1512130185,2017-12-01 20:09:45
579639,3527360,611849,pv,1512130274,2017-12-01 20:11:14
579639,3056252,611849,pv,1512130329,2017-12-01 20:12:09
579639,2133342,611849,pv,1512130358,2017-12-01 20:12:38
579639,144389,611849,pv,1512130437,2017-12-01 20:13:57
579639,2966024,611849,pv,1512130536,2017-12-01 20:15:36
579639,2102859,611849,pv,1512130567,2017-12-01 20:16:07
579639,2283320,611849,pv,1512130752,2017-12-01 20:19:12
579639,3108714,611849,pv,1512130914,2017-12-01 20:21:54
579639,3486362,611849,pv,1512131126,2017-12-01 20:25:26
579639,3108714,611849,pv,1512131181,2017-12-01 20:26:21
579639,213983,611849,pv,1512131268,2017-12-01 20:27:48
579639,2551710,611849,pv,1512132051,2017-12-01 20:40:51
579639,213983,611849,buy,1512132060,2017-12-01 20:41:00
579639,3108714,611849,pv,1512132141,2017-12-01 20:42:21
579639,213983,611849,pv,1512132143,2017-12-01 20:42:23
579639,4672589,611849,pv,1512132254,2017-12-01 20:44:14
579639,2480087,1711596,pv,1512132267,2017-12-01 20:44:27
579639,3079346,1711596,pv,1512167086,2017-12-02 06:24:46
579639,2480087,1711596,pv,1512167098,2017-12-02 06:24:58
579639,239026,625430,pv,1512167217,2017-12-02 06:26:57
579639,213983,611849,pv,1512179657,2017-12-02 09:54:17
579639,2499397,4434812,pv,1512189088,2017-12-02 12:31:28
579639,2480087,1711596,pv,1512255301,2017-12-03 06:55:01
579639,2575022,1711596,pv,1512255336,2017-12-03 06:55:36
579639,1709825,1711596,pv,1512255367,2017-12-03 06:56:07
579639,2299590,255969,pv,1512270078,2017-12-03 11:01:18
579639,1103390,1711596,pv,1512300316,2017-12-03 19:25:16
579639,1974159,3461823,pv,1512300359,2017-12-03 19:25:59
580859,3972963,401357,pv,1511654968,2017-11-26 08:09:28
580859,3473919,383530,pv,1511654988,2017-11-26 08:09:48
580859,2432150,401357,pv,1511655181,2017-11-26 08:13:01
580859,3972963,401357,pv,1511655197,2017-11-26 08:13:17
580859,599151,982926,pv,1511655616,2017-11-26 08:20:16
580859,1456037,4756105,pv,1511656027,2017-11-26 08:27:07
580859,3488407,3189935,pv,1511658190,2017-11-26 09:03:10
580859,652555,2922264,pv,1511658220,2017-11-26 09:03:40
580859,2201512,1528701,pv,1511658338,2017-11-26 09:05:38
580859,2735655,960102,pv,1511658679,2017-11-26 09:11:19
580859,1375879,4756105,pv,1511686778,2017-11-26 16:59:38
580859,5128303,4756105,pv,1511686786,2017-11-26 16:59:46
580859,1864347,4756105,pv,1511687713,2017-11-26 17:15:13
580859,1794578,4756105,pv,1511687737,2017-11-26 17:15:37
580859,763496,4756105,pv,1511687752,2017-11-26 17:15:52
580859,4909035,366112,pv,1511706474,2017-11-26 22:27:54
580859,4299634,366112,pv,1511706640,2017-11-26 22:30:40
580859,1285029,4758477,pv,1511707159,2017-11-26 22:39:19
580859,1197744,4758477,pv,1511707221,2017-11-26 22:40:21
580859,455374,1102540,pv,1511707274,2017-11-26 22:41:14
580859,1285029,4758477,pv,1511708261,2017-11-26 22:57:41
580859,2300224,2394030,pv,1511710658,2017-11-26 23:37:38
580859,3004746,1464116,pv,1511782715,2017-11-27 19:38:35
580859,3724920,1464116,pv,1511782844,2017-11-27 19:40:44
580859,911834,1464116,pv,1511782851,2017-11-27 19:40:51
580859,3724920,1464116,pv,1511782862,2017-11-27 19:41:02
580859,1095213,1464116,fav,1511782926,2017-11-27 19:42:06
580859,3004746,1464116,pv,1511782928,2017-11-27 19:42:08
580859,4467901,1464116,pv,1511782971,2017-11-27 19:42:51
580859,2971343,1464116,pv,1511782987,2017-11-27 19:43:07
580859,2407767,2013232,pv,1511786898,2017-11-27 20:48:18
580859,591754,2013232,pv,1511786942,2017-11-27 20:49:02
580859,4074752,2394030,pv,1511798839,2017-11-28 00:07:19
580859,2227130,1451814,pv,1511798846,2017-11-28 00:07:26
580859,1373644,4801426,pv,1511799132,2017-11-28 00:12:12
580859,181930,4145813,pv,1511799262,2017-11-28 00:14:22
580859,413033,1080785,pv,1511800737,2017-11-28 00:38:57
580859,181930,4145813,pv,1511800745,2017-11-28 00:39:05
580859,1406435,2419959,pv,1511800895,2017-11-28 00:41:35
580859,4562295,4145813,pv,1511801045,2017-11-28 00:44:05
580859,2204839,1080785,pv,1511801151,2017-11-28 00:45:51
580859,3675318,4756105,pv,1511801169,2017-11-28 00:46:09
580859,2204839,1080785,pv,1511801170,2017-11-28 00:46:10
580859,3675318,4756105,pv,1511801172,2017-11-28 00:46:12
580859,2204839,1080785,pv,1511801183,2017-11-28 00:46:23
580859,4824558,4756105,pv,1511801215,2017-11-28 00:46:55
580859,436081,3607361,pv,1511801271,2017-11-28 00:47:51
580859,2692727,4756105,pv,1511802174,2017-11-28 01:02:54
580859,2925385,4756105,pv,1511802199,2017-11-28 01:03:19
580859,2204839,1080785,fav,1511802216,2017-11-28 01:03:36
580859,3675318,4756105,pv,1511802222,2017-11-28 01:03:42
580859,2204839,1080785,pv,1511802222,2017-11-28 01:03:42
580859,1834822,4173315,fav,1511802333,2017-11-28 01:05:33
580859,2767589,2355072,pv,1511802350,2017-11-28 01:05:50
580859,4496141,4756105,pv,1511802367,2017-11-28 01:06:07
580859,1834822,4173315,pv,1511802372,2017-11-28 01:06:12
580859,347441,3607361,pv,1511802392,2017-11-28 01:06:32
580859,1628312,4901188,pv,1511831694,2017-11-28 09:14:54
580859,3715112,883960,pv,1511831832,2017-11-28 09:17:12
580859,1718341,883960,pv,1511831984,2017-11-28 09:19:44
580859,3237071,4901188,pv,1511832154,2017-11-28 09:22:34
580859,3211997,4901188,pv,1511832179,2017-11-28 09:22:59
580859,2402579,2629787,pv,1511832291,2017-11-28 09:24:51
580859,1450212,2629787,fav,1511832414,2017-11-28 09:26:54
580859,1153741,3002561,pv,1511832552,2017-11-28 09:29:12
580859,3237071,4901188,pv,1511940773,2017-11-29 15:32:53
580859,3009827,4308141,pv,1511940962,2017-11-29 15:36:02
580859,83532,1349634,pv,1511940982,2017-11-29 15:36:22
580859,3237071,4901188,pv,1511940988,2017-11-29 15:36:28
580859,3350531,4901188,pv,1511941209,2017-11-29 15:40:09
580859,3799101,4901188,pv,1511941239,2017-11-29 15:40:39
580859,3034156,4145813,pv,1511941919,2017-11-29 15:51:59
580859,1336157,4145813,pv,1511942261,2017-11-29 15:57:41
580859,2215790,1080785,pv,1511942320,2017-11-29 15:58:40
580859,5029825,2465336,pv,1511942475,2017-11-29 16:01:15
580859,1336157,4145813,pv,1511942732,2017-11-29 16:05:32
580859,1450212,2629787,pv,1511942847,2017-11-29 16:07:27
580859,4721744,3158249,pv,1512016762,2017-11-30 12:39:22
580859,28988,4558340,pv,1512023345,2017-11-30 14:29:05
580859,3042234,4756105,pv,1512024506,2017-11-30 14:48:26
580859,1180141,4756105,pv,1512056613,2017-11-30 23:43:33
580859,2921602,4756105,pv,1512056626,2017-11-30 23:43:46
580859,2741154,4173315,pv,1512056639,2017-11-30 23:43:59
580859,4426771,1320293,pv,1512056644,2017-11-30 23:44:04
580859,2921602,4756105,pv,1512056730,2017-11-30 23:45:30
580859,504495,3797203,pv,1512056773,2017-11-30 23:46:13
580859,2403546,3177877,pv,1512057043,2017-11-30 23:50:43
580859,3398968,3177877,pv,1512057111,2017-11-30 23:51:51
580859,171954,2126952,pv,1512057118,2017-11-30 23:51:58
580859,3398968,3177877,pv,1512057124,2017-11-30 23:52:04
580859,3159316,2126952,pv,1512057125,2017-11-30 23:52:05
580859,3398968,3177877,pv,1512057140,2017-11-30 23:52:20
580859,1068888,3177877,fav,1512057249,2017-11-30 23:54:09
580859,3674362,3177877,cart,1512057373,2017-11-30 23:56:13
580859,5161740,3177877,pv,1512057387,2017-11-30 23:56:27
580859,1864347,4756105,pv,1512057550,2017-11-30 23:59:10
580859,41119,3797203,pv,1512057585,2017-11-30 23:59:45
580859,2098601,4789674,pv,1512091904,2017-12-01 09:31:44
580859,2918509,3797203,pv,1512091922,2017-12-01 09:32:02
580859,1636676,2465336,pv,1512135485,2017-12-01 21:38:05
580859,1450212,2629787,pv,1512135603,2017-12-01 21:40:03
580859,4299943,3645362,pv,1512135679,2017-12-01 21:41:19
580859,2215790,1080785,pv,1512135866,2017-12-01 21:44:26
580859,2446335,4801426,pv,1512135941,2017-12-01 21:45:41
580859,1295109,2465336,pv,1512178466,2017-12-02 09:34:26
580859,2446335,4801426,pv,1512178480,2017-12-02 09:34:40
580859,2564286,1080785,pv,1512178500,2017-12-02 09:35:00
580859,2446335,4801426,pv,1512178502,2017-12-02 09:35:02
580859,1923737,2629787,pv,1512178535,2017-12-02 09:35:35
580859,2446335,4801426,pv,1512178538,2017-12-02 09:35:38
580859,3030823,3607361,pv,1512178577,2017-12-02 09:36:17
580859,348780,4901188,cart,1512178694,2017-12-02 09:38:14
580859,105055,1080785,pv,1512178769,2017-12-02 09:39:29
580859,2918509,3797203,pv,1512182474,2017-12-02 10:41:14
580859,1025478,1029459,pv,1512208292,2017-12-02 17:51:32
580859,3664479,1879194,pv,1512208299,2017-12-02 17:51:39
580859,180493,1879194,pv,1512208302,2017-12-02 17:51:42
580859,3456944,2158079,pv,1512222509,2017-12-02 21:48:29
580859,4208802,2355072,pv,1512223102,2017-12-02 21:58:22
580859,194421,3607361,pv,1512223195,2017-12-02 21:59:55
580859,3835146,1349634,cart,1512223381,2017-12-02 22:03:01
580859,2012042,3607361,pv,1512290218,2017-12-03 16:36:58
580859,1829244,339305,pv,1512290295,2017-12-03 16:38:15
580859,1355688,2735466,pv,1512290337,2017-12-03 16:38:57
580859,1584550,339305,pv,1512290512,2017-12-03 16:41:52
580859,4622270,1906712,pv,1512290806,2017-12-03 16:46:46
